ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Ayacucho-98_diffusion-1-1,Ayacucho-98_diffusion-1,kUča,974,false,expert,parker1969,,,
Ayacucho-37_diminutive-1-1,Ayacucho-37_diminutive-1,ča,976,false,expert,parker1969,,,
Ayacucho-99_distributive-1-1,Ayacucho-99_distributive-1,nka,1054,false,expert,parker1969,,,
Ayacucho-42_progressive-1-1,Ayacucho-42_progressive-1,čka,1062,false,expert,parker1969,,,
Ayacucho-44_intensifier-1-1,Ayacucho-44_intensifier-1,á,20,false,expert,parker1969,,,
Ayacucho-45_evidentialconjectural-1-1,Ayacucho-45_evidentialconjectural-1,ča,18,false,expert,parker1969,,,
Ayacucho-46_evidentialdirect-1-1,Ayacucho-46_evidentialdirect-1,mi,1157,false,expert,parker1969,,,
Ayacucho-49_evidentialreportative-1-1,Ayacucho-49_evidentialreportative-1,s,1198,false,expert,parker1969,,,
Ayacucho-49_evidentialreportative-2-1,Ayacucho-49_evidentialreportative-2,si,1198,false,expert,parker1969,,,
Ayacucho-51_exclusive-1-1,Ayacucho-51_exclusive-1,pura,1256,false,expert,parker1969,,,
Ayacucho-52_factive-1-1,Ayacucho-52_factive-1,ča,1272,false,expert,parker1969,,,
Ayacucho-54_genitive-1-1,Ayacucho-54_genitive-1,pa,1315,false,expert,parker1969,,,
Ayacucho-55_imperative-1-1,Ayacucho-55_imperative-1,y,30,false,expert,parker1969,,,
Ayacucho-56_inceptive-1-1,Ayacucho-56_inceptive-1,ri,1397,false,expert,parker1969,,,
Ayacucho-57_inchoative-1-1,Ayacucho-57_inchoative-1,ya,1419,false,expert,parker1969,,,
Ayacucho-58_inclusive-1-1,Ayacucho-58_inclusive-1,ntin,1443,false,expert,parker1969,,,
Ayacucho-59_infinitive-1-1,Ayacucho-59_infinitive-1,y,30,false,expert,parker1969,,,
Ayacucho-61_instrumentalcomitative-1-1,Ayacucho-61_instrumentalcomitative-1,wan,1507,false,expert,parker1969,,,
Ayacucho-44_intensifier-2-1,Ayacucho-44_intensifier-2,ya,20,false,expert,parker1969,,,
Ayacucho-64_limitative-1-1,Ayacucho-64_limitative-1,kama,1578,false,expert,parker1969,,,
Ayacucho-65_locative-1-1,Ayacucho-65_locative-1,pi,1603,false,expert,parker1969,,,
Ayacucho-66_middlevoice-1-1,Ayacucho-66_middlevoice-1,ku,1637,false,expert,parker1969,,,
Ayacucho-67_multiplepossessive-1-1,Ayacucho-67_multiplepossessive-1,sapa,1656,false,expert,parker1969,,,
Ayacucho-69_negation-1-1,Ayacucho-69_negation-1,ču,1682,false,expert,parker1969,,,
Ayacucho-70_nominalizerna-1-1,Ayacucho-70_nominalizerna-1,na,1711,false,expert,parker1969,,,
Ayacucho-73_pasttense-1-1,Ayacucho-73_pasttense-1,rqa,1770,false,expert,parker1969,,,
Ayacucho-97_pecunial-1-1,Ayacucho-97_pecunial-1,řal,1796,false,expert,parker1969,,,
Ayacucho-74_perfect-1-1,Ayacucho-74_perfect-1,sqa,1800,false,expert,parker1969,,,
Ayacucho-75_perfectivizer-1-1,Ayacucho-75_perfectivizer-1,sqa,1800,false,expert,parker1969,,,
Ayacucho-76_plural-1-1,Ayacucho-76_plural-1,kuna,1855,false,expert,parker1969,,,
Ayacucho-77_possessive-1-1,Ayacucho-77_possessive-1,yuq,1887,false,expert,parker1969,,,
Ayacucho-80_reason-1-1,Ayacucho-80_reason-1,rayku,1948,false,expert,parker1969,,,
Ayacucho-81_reciprocal-1-1,Ayacucho-81_reciprocal-1,naku,1976,false,expert,parker1969,,,
Ayacucho-82_repetitive-1-1,Ayacucho-82_repetitive-1,pa,2008,false,expert,parker1969,,,
Ayacucho-83_reportativepasttense-1-1,Ayacucho-83_reportativepasttense-1,sqa,2021,false,expert,parker1969,,,
Ayacucho-84_restrictive-1-1,Ayacucho-84_restrictive-1,lla,2039,false,expert,parker1969,,,
Ayacucho-85_sequential-1-1,Ayacucho-85_sequential-1,taq,2063,false,expert,parker1969,,,
Ayacucho-86_simulative-1-1,Ayacucho-86_simulative-1,ti,32,false,expert,parker1969,,,
Ayacucho-87_subordinatoradverbial-1-1,Ayacucho-87_subordinatoradverbial-1,sti,2097,false,expert,parker1969,,,
Ayacucho-88_subordinatoridsub-1-1,Ayacucho-88_subordinatoridsub-1,spa,2113,false,expert,parker1969,,,
Ayacucho-89_subordinatordiffsub-1-1,Ayacucho-89_subordinatordiffsub-1,pti,2144,false,expert,parker1969,,,
Ayacucho-90_topic-1-1,Ayacucho-90_topic-1,qa,2178,false,expert,parker1969,,,
Ayacucho-92_uninterruptedaction-2-1,Ayacucho-92_uninterruptedaction-2,ra,11,false,expert,parker1969,,,
Ayacucho-93_urgent-1-1,Ayacucho-93_urgent-1,rqu,2234,false,expert,parker1969,,,
Ayacucho-91_verbalbenefactive-1-1,Ayacucho-91_verbalbenefactive-1,pu,2201,false,expert,parker1969,,,
Ayacucho-38_discontinuative-1-1,Ayacucho-38_discontinuative-1,ña,1019,false,expert,parker1969,,,
Azuay-2_1ssubject2sobject-1-1,Azuay-2_1ssubject2sobject-1,yqui,24,false,expert,cordero1955,,,
Azuay-4_1plverbal-1-1,Azuay-4_1plverbal-1,nchi,58,false,expert,cordero1955,,,
Azuay-6_1plverbalfuture-1-1,Azuay-6_1plverbalfuture-1,sunchi,111,false,expert,cordero1955,,,
Azuay-6_1plverbalfuture-1-2,Azuay-6_1plverbalfuture-1,sunchi,58,false,expert,cordero1955,,,
Azuay-8_1ssubject2sobjectfuture-1-1,Azuay-8_1ssubject2sobjectfuture-1,scaqui,210,false,expert,cordero1955,,,
Azuay-8_1ssubject2sobjectfuture-1-2,Azuay-8_1ssubject2sobjectfuture-1,scaqui,24,false,expert,cordero1955,,,
Azuay-9_1sverbal-1-1,Azuay-9_1sverbal-1,ka-ni,234,false,expert,cordero1955,,,
Azuay-9_1sverbal-1-2,Azuay-9_1sverbal-1,ka-ni,235,false,expert,cordero1955,,,
Azuay-10_1sverbalfuture-1-1,Azuay-10_1sverbalfuture-1,sa,280,false,expert,cordero1955,,,
Azuay-15_2sverbal-1-1,Azuay-15_2sverbal-1,ngui,370,false,expert,cordero1955,,,
Azuay-16_3sfuture-1-1,Azuay-16_3sfuture-1,nga,446,false,expert,cordero1955,,,
Azuay-21_3sverbal-1-1,Azuay-21_3sverbal-1,n,546,false,expert,cordero1955,,,
Azuay-22_ablative-1-1,Azuay-22_ablative-1,manda,571,false,expert,cordero1955,,,
Azuay-24_accusative-1-1,Azuay-24_accusative-1,ta,614,false,expert,cordero1955,,,
Azuay-25_additive-1-1,Azuay-25_additive-1,pas,639,false,expert,cordero1955,,,
Azuay-26_agentive-1-1,Azuay-26_agentive-1,g,674,false,expert,cordero1955,,,
Azuay-91_verbalbenefactive-1-1,Azuay-91_verbalbenefactive-1,pa,2201,false,expert,cordero1955,,,
Azuay-100_interrogation-1-1,Azuay-100_interrogation-1,ta,754,false,expert,cordero1955,,,
Azuay-30_cislocative-1-1,Azuay-30_cislocative-1,mu,800,false,expert,cordero1955,,,
Azuay-31_comparative-1-1,Azuay-31_comparative-1,como,825,false,expert,cordero1955,,,
Azuay-32_conditional-1-1,Azuay-32_conditional-1,ntra,854,false,expert,cordero1955,,,
Azuay-92_uninterruptedaction-1-1,Azuay-92_uninterruptedaction-1,raya,8,false,expert,cordero1955,,,
Azuay-101_contrastive-1-1,Azuay-101_contrastive-1,c,905,false,expert,cordero1955,,,
Azuay-101_contrastive-2-1,Azuay-101_contrastive-2,ca,905,false,expert,cordero1955,,,
Azuay-34_dativeilative-1-1,Azuay-34_dativeilative-1,ma,911,false,expert,cordero1955,,,
Azuay-35_desiderative-1-1,Azuay-35_desiderative-1,naya,939,false,expert,cordero1955,,,
Azuay-102_despective-1-1,Azuay-102_despective-1,ag,961,false,expert,cordero1955,,,
Azuay-102_despective-2-1,Azuay-102_despective-2,ash,962,false,expert,cordero1955,,,
Azuay-102_despective-3-1,Azuay-102_despective-3,ans,962,false,expert,cordero1955,,,
Azuay-37_diminutive-1-1,Azuay-37_diminutive-1,zhu,976,false,expert,cordero1955,,,
Azuay-42_progressive-1-1,Azuay-42_progressive-1,cu,17,false,expert,cordero1955,,,
Azuay-42_progressive-2-1,Azuay-42_progressive-2,nacu,17,false,expert,cordero1955,,,
Azuay-84_restrictive-1-1,Azuay-84_restrictive-1,tata,1097,false,expert,cordero1955,,,
Azuay-45_evidentialconjectural-1-1,Azuay-45_evidentialconjectural-1,char,19,false,expert,cordero1955,,,
Azuay-46_evidentialdirect-1-1,Azuay-46_evidentialdirect-1,mi,1157,false,expert,cordero1955,,,
Azuay-49_evidentialreportative-1-1,Azuay-49_evidentialreportative-1,si,1198,false,expert,cordero1955,,,
Azuay-103_frustrative-1-1,Azuay-103_frustrative-1,ma,1310,false,expert,cordero1955,,,
Azuay-54_genitive-1-1,Azuay-54_genitive-1,pa,1315,false,expert,cordero1955,,,
Azuay-55_imperative-1-1,Azuay-55_imperative-1,y,30,false,expert,cordero1955,,,
Azuay-96_imperative1p-1-1,Azuay-96_imperative1p-1,ychi,1362,false,expert,cordero1955,,,
Azuay-96_imperative1p-2-1,Azuay-96_imperative1p-2,sunchu,1386,false,expert,cordero1955,,,
Azuay-56_inceptive-1-1,Azuay-56_inceptive-1,ri,1397,false,expert,cordero1955,,,
Azuay-57_inchoative-1-1,Azuay-57_inchoative-1,ya,1419,false,expert,cordero1955,,,
Azuay-59_infinitive-1-1,Azuay-59_infinitive-1,y,30,false,expert,cordero1955,,,
Azuay-60_injunctive-1-1,Azuay-60_injunctive-1,chu,1486,false,expert,cordero1955,,,
Azuay-61_instrumentalcomitative-1-1,Azuay-61_instrumentalcomitative-1,hua,15,false,expert,cordero1955,,,
Azuay-64_limitative-1-1,Azuay-64_limitative-1,cama,1578,false,expert,cordero1955,,,
Azuay-65_locative-1-1,Azuay-65_locative-1,pi,1603,false,expert,cordero1955,,,
Azuay-69_negation-1-1,Azuay-69_negation-1,chu,1682,false,expert,cordero1955,,,
Azuay-104_nominalizernqa-1-1,Azuay-104_nominalizernqa-1,nga,36,false,expert,cordero1955,,,
Azuay-73_pasttense-1-1,Azuay-73_pasttense-1,rqa,1770,false,expert,cordero1955,,,
Azuay-74_perfect-1-1,Azuay-74_perfect-1,sca,1800,false,expert,cordero1955,,,
Azuay-75_perfectivizer-1-1,Azuay-75_perfectivizer-1,sca,1800,false,expert,cordero1955,,,
Azuay-76_plural-1-1,Azuay-76_plural-1,cuna,1855,false,expert,cordero1955,,,
Azuay-105_poor-1-1,Azuay-105_poor-1,jim,1880,false,expert,cordero1955,,,
Azuay-105_poor-2-1,Azuay-105_poor-2,ajim,1880,false,expert,cordero1955,,,
Azuay-77_possessive-1-1,Azuay-77_possessive-1,yug,1887,false,expert,cordero1955,,,
Azuay-106_potentialis-1-1,Azuay-106_potentialis-1,ngapa,1910,false,expert,cordero1955,,,
Azuay-107_subordinator-1-1,Azuay-107_subordinator-1,ngapa,1939,false,expert,cordero1955,,,
Azuay-28_causative-1-1,Azuay-28_causative-1,chi,766,false,expert,cordero1955,,,
Azuay-108_relational-1-1,Azuay-108_relational-1,ndi,2001,false,expert,cordero1955,,,
Azuay-84_restrictive-2-1,Azuay-84_restrictive-2,lla,2039,false,expert,cordero1955,,,
Azuay-109_subordinatorconsequence-1-1,Azuay-109_subordinatorconsequence-1,gta,2110,false,expert,cordero1955,,,
Azuay-88_subordinatoridsub-1-1,Azuay-88_subordinatoridsub-1,spa,2113,false,expert,cordero1955,,,
Azuay-110_subordinatorsametime-1-1,Azuay-110_subordinatorsametime-1,hora,2141,false,expert,cordero1955,,,
Azuay-89_subordinatordiffsub-1-1,Azuay-89_subordinatordiffsub-1,gpi,26,false,expert,cordero1955,,,
Azuay-111_surroundings-1-1,Azuay-111_surroundings-1,nig,2175,false,expert,cordero1955,,,
Azuay-91_verbalbenefactive-2-1,Azuay-91_verbalbenefactive-2,pu,2201,false,expert,cordero1955,,,
Azuay-1_1object-1-1,Azuay-1_1object-1,hua,3,false,expert,cordero1955,,,
Cacra-Hongos-1_1object-1-1,Cacra-Hongos-1_1object-1,ma,4,false,expert,shimelman2017,,,
Cacra-Hongos-2_1ssubject2sobject-1-1,Cacra-Hongos-2_1ssubject2sobject-1,yki,24,false,expert,shimelman2017,,,
Cacra-Hongos-3_1plpossessor-1-1,Cacra-Hongos-3_1plpossessor-1,nchik,58,false,expert,shimelman2017,,,
Cacra-Hongos-4_1plverbal-1-1,Cacra-Hongos-4_1plverbal-1,nchik,58,false,expert,shimelman2017,,,
Cacra-Hongos-5_1plverbalconditional-1-1,Cacra-Hongos-5_1plverbalconditional-1,chuwan,111,false,expert,shimelman2017,,,
Cacra-Hongos-5_1plverbalconditional-1-2,Cacra-Hongos-5_1plverbalconditional-1,chuwan,3,false,expert,shimelman2017,,,
Cacra-Hongos-6_1plverbalfuture-1-1,Cacra-Hongos-6_1plverbalfuture-1,shun,111,false,expert,shimelman2017,,,
Cacra-Hongos-7_1spossessor-1-1,Cacra-Hongos-7_1spossessor-1,tantaː,155,false,expert,shimelman2017,,,
Cacra-Hongos-7_1spossessor-1-2,Cacra-Hongos-7_1spossessor-1,tantaː,31,false,expert,shimelman2017,,,
Cacra-Hongos-8_1ssubject2sobjectfuture-1-1,Cacra-Hongos-8_1ssubject2sobjectfuture-1,shqayki,210,false,expert,shimelman2017,,,
Cacra-Hongos-8_1ssubject2sobjectfuture-1-2,Cacra-Hongos-8_1ssubject2sobjectfuture-1,shqayki,24,false,expert,shimelman2017,,,
Cacra-Hongos-9_1sverbal-1-1,Cacra-Hongos-9_1sverbal-1,kaː,234,false,expert,shimelman2017,,,
Cacra-Hongos-9_1sverbal-1-2,Cacra-Hongos-9_1sverbal-1,kaː,236,false,expert,shimelman2017,,,
Cacra-Hongos-10_1sverbalfuture-1-1,Cacra-Hongos-10_1sverbalfuture-1,shaq,280,false,expert,shimelman2017,,,
Cacra-Hongos-11_2sconditional-1-1,Cacra-Hongos-11_2sconditional-1,nki-man,326,false,expert,shimelman2017,,,
Cacra-Hongos-11_2sconditional-1-2,Cacra-Hongos-11_2sconditional-1,nki-man,40,false,expert,shimelman2017,,,
Cacra-Hongos-12_2sobject-1-1,Cacra-Hongos-12_2sobject-1,shu,337,false,expert,shimelman2017,,,
Cacra-Hongos-13_2spossessor-1-1,Cacra-Hongos-13_2spossessor-1,yki,348,false,expert,shimelman2017,,,
Cacra-Hongos-14_2ssubject1sobject-1-1,Cacra-Hongos-14_2ssubject1sobject-1,wanki,3,false,expert,shimelman2017,,,
Cacra-Hongos-14_2ssubject1sobject-1-2,Cacra-Hongos-14_2ssubject1sobject-1,wanki,370,false,expert,shimelman2017,,,
Cacra-Hongos-15_2sverbal-1-1,Cacra-Hongos-15_2sverbal-1,nki,370,false,expert,shimelman2017,,,
Cacra-Hongos-16_3sfuture-1-1,Cacra-Hongos-16_3sfuture-1,nqa,446,false,expert,shimelman2017,,,
Cacra-Hongos-17_3spossessor-1-1,Cacra-Hongos-17_3spossessor-1,n,466,false,expert,shimelman2017,,,
Cacra-Hongos-18_3ssubject1plobject-1-1,Cacra-Hongos-18_3ssubject1plobject-1,manchik,4,false,expert,shimelman2017,,,
Cacra-Hongos-18_3ssubject1plobject-1-2,Cacra-Hongos-18_3ssubject1plobject-1,manchik,486,false,expert,shimelman2017,,,
Cacra-Hongos-19_3ssubject1sobject-1-1,Cacra-Hongos-19_3ssubject1sobject-1,man,4,false,expert,shimelman2017,,,
Cacra-Hongos-19_3ssubject1sobject-1-2,Cacra-Hongos-19_3ssubject1sobject-1,man,546,false,expert,shimelman2017,,,
Cacra-Hongos-20_3ssubject2sobject-1-1,Cacra-Hongos-20_3ssubject2sobject-1,shunki,337,false,expert,shimelman2017,,,
Cacra-Hongos-20_3ssubject2sobject-1-2,Cacra-Hongos-20_3ssubject2sobject-1,shunki,528,false,expert,shimelman2017,,,
Cacra-Hongos-21_3sverbal-1-1,Cacra-Hongos-21_3sverbal-1,n,546,false,expert,shimelman2017,,,
Cacra-Hongos-22_ablative-1-1,Cacra-Hongos-22_ablative-1,paq,1,false,expert,shimelman2017,,,
Cacra-Hongos-23_accompaniment-1-1,Cacra-Hongos-23_accompaniment-1,shi,598,false,expert,shimelman2017,,,
Cacra-Hongos-23_accompaniment-2-1,Cacra-Hongos-23_accompaniment-2,si,598,false,expert,shimelman2017,,,
Cacra-Hongos-24_accusative-1-1,Cacra-Hongos-24_accusative-1,kta,10,false,expert,shimelman2017,,,
Cacra-Hongos-25_additive-1-1,Cacra-Hongos-25_additive-1,pis,639,false,expert,shimelman2017,,,
Cacra-Hongos-26_agentive-1-1,Cacra-Hongos-26_agentive-1,q,674,false,expert,shimelman2017,,,
Cacra-Hongos-27_benefactive-1-1,Cacra-Hongos-27_benefactive-1,paq,720,false,expert,shimelman2017,,,
Cacra-Hongos-28_causative-1-1,Cacra-Hongos-28_causative-1,chi,766,false,expert,shimelman2017,,,
Cacra-Hongos-30_cislocative-1-1,Cacra-Hongos-30_cislocative-1,mu,800,false,expert,shimelman2017,,,
Cacra-Hongos-31_comparative-1-1,Cacra-Hongos-31_comparative-1,hina,824,false,expert,shimelman2017,,,
Cacra-Hongos-32_conditional-1-1,Cacra-Hongos-32_conditional-1,man,853,false,expert,shimelman2017,,,
Cacra-Hongos-33_continuative-1-1,Cacra-Hongos-33_continuative-1,raq,877,false,expert,shimelman2017,,,
Cacra-Hongos-34_dativeilative-1-1,Cacra-Hongos-34_dativeilative-1,man,911,false,expert,shimelman2017,,,
Cacra-Hongos-35_desiderative-1-1,Cacra-Hongos-35_desiderative-1,naya,939,false,expert,shimelman2017,,,
Cacra-Hongos-36_detransitivizer-1-1,Cacra-Hongos-36_detransitivizer-1,raya,968,false,expert,shimelman2017,,,
Cacra-Hongos-37_diminutive-1-1,Cacra-Hongos-37_diminutive-1,cha,976,false,expert,shimelman2017,,,
Cacra-Hongos-38_discontinuative-1-1,Cacra-Hongos-38_discontinuative-1,ña,1019,false,expert,shimelman2017,,,
Cacra-Hongos-39_disjunctive-1-1,Cacra-Hongos-39_disjunctive-1,chu,1029,false,expert,shimelman2017,,,
Cacra-Hongos-40_distaldemonstrative-1-1,Cacra-Hongos-40_distaldemonstrative-1,chay,1036,false,expert,shimelman2017,,,
Cacra-Hongos-41_distalremoveddemonstrative-1-1,Cacra-Hongos-41_distalremoveddemonstrative-1,wak,1046,false,expert,shimelman2017,,,
Cacra-Hongos-42_progressive-1-1,Cacra-Hongos-42_progressive-1,ya,16,false,expert,shimelman2017,,,
Cacra-Hongos-43_emphatic-1-1,Cacra-Hongos-43_emphatic-1,ali,1095,false,expert,shimelman2017,,,
Cacra-Hongos-44_intensifier-1-1,Cacra-Hongos-44_intensifier-1,ya,20,false,expert,shimelman2017,,,
Cacra-Hongos-45_evidentialconjectural-1-1,Cacra-Hongos-45_evidentialconjectural-1,tri,18,false,expert,shimelman2017,,,
Cacra-Hongos-45_evidentialconjectural-2-1,Cacra-Hongos-45_evidentialconjectural-2,tr,18,false,expert,shimelman2017,,,
Cacra-Hongos-46_evidentialdirect-1-1,Cacra-Hongos-46_evidentialdirect-1,mi,1157,false,expert,shimelman2017,,,
Cacra-Hongos-46_evidentialdirect-2-1,Cacra-Hongos-46_evidentialdirect-2,m,1157,false,expert,shimelman2017,,,
Cacra-Hongos-47_evidentialmodifier-1-1,Cacra-Hongos-47_evidentialmodifier-1,ik,1184,false,expert,shimelman2017,,,
Cacra-Hongos-48_evidentialmodifierstrongest-1-1,Cacra-Hongos-48_evidentialmodifierstrongest-1,iki,1191,false,expert,shimelman2017,,,
Cacra-Hongos-49_evidentialreportative-1-1,Cacra-Hongos-49_evidentialreportative-1,shi,1198,false,expert,shimelman2017,,,
Cacra-Hongos-49_evidentialreportative-2-1,Cacra-Hongos-49_evidentialreportative-2,sh,1198,false,expert,shimelman2017,,,
Cacra-Hongos-50_exceptional-1-1,Cacra-Hongos-50_exceptional-1,yku,1228,false,expert,shimelman2017,,,
Cacra-Hongos-50_exceptional-2-1,Cacra-Hongos-50_exceptional-2,yka,1228,false,expert,shimelman2017,,,
Cacra-Hongos-50_exceptional-3-1,Cacra-Hongos-50_exceptional-3,ika,1228,false,expert,shimelman2017,,,
Cacra-Hongos-50_exceptional-4-1,Cacra-Hongos-50_exceptional-4,iku,1228,false,expert,shimelman2017,,,
Cacra-Hongos-51_exclusive-1-1,Cacra-Hongos-51_exclusive-1,pura,1256,false,expert,shimelman2017,,,
Cacra-Hongos-52_factive-1-1,Cacra-Hongos-52_factive-1,cha,1272,false,expert,shimelman2017,,,
Cacra-Hongos-53_frequentive-1-1,Cacra-Hongos-53_frequentive-1,katra,1295,false,expert,shimelman2017,,,
Cacra-Hongos-54_genitive-1-1,Cacra-Hongos-54_genitive-1,pa,1315,false,expert,shimelman2017,,,
Cacra-Hongos-54_genitive-2-1,Cacra-Hongos-54_genitive-2,pi,1315,false,expert,shimelman2017,,,
Cacra-Hongos-55_imperative-1-1,Cacra-Hongos-55_imperative-1,y,30,false,expert,shimelman2017,,,
Cacra-Hongos-56_inceptive-1-1,Cacra-Hongos-56_inceptive-1,ri,1397,false,expert,shimelman2017,,,
Cacra-Hongos-57_inchoative-1-1,Cacra-Hongos-57_inchoative-1,ya,1419,false,expert,shimelman2017,,,
Cacra-Hongos-58_inclusive-1-1,Cacra-Hongos-58_inclusive-1,ntin,1443,false,expert,shimelman2017,,,
Cacra-Hongos-59_infinitive-1-1,Cacra-Hongos-59_infinitive-1,y,30,false,expert,shimelman2017,,,
Cacra-Hongos-60_injunctive-1-1,Cacra-Hongos-60_injunctive-1,chun,1486,false,expert,shimelman2017,,,
Cacra-Hongos-61_instrumentalcomitative-1-1,Cacra-Hongos-61_instrumentalcomitative-1,wan,1507,false,expert,shimelman2017,,,
Cacra-Hongos-62_irreversiblechange-1-1,Cacra-Hongos-62_irreversiblechange-1,tamu,1553,false,expert,shimelman2017,,,
Cacra-Hongos-63_jointaction-1-1,Cacra-Hongos-63_jointaction-1,paːku,1561,false,expert,shimelman2017,,,
Cacra-Hongos-64_limitative-1-1,Cacra-Hongos-64_limitative-1,kama,1578,false,expert,shimelman2017,,,
Cacra-Hongos-65_locative-1-1,Cacra-Hongos-65_locative-1,pa,1603,false,expert,shimelman2017,,,
Cacra-Hongos-65_locative-2-1,Cacra-Hongos-65_locative-2,pi,1603,false,expert,shimelman2017,,,
Cacra-Hongos-65_locative-3-1,Cacra-Hongos-65_locative-3,traw,1604,false,expert,shimelman2017,,,
Cacra-Hongos-66_middlevoice-1-1,Cacra-Hongos-66_middlevoice-1,ku,1637,false,expert,shimelman2017,,,
Cacra-Hongos-67_multiplepossessive-1-1,Cacra-Hongos-67_multiplepossessive-1,sapa,1656,false,expert,shimelman2017,,,
Cacra-Hongos-68_mutualbenefit-1-1,Cacra-Hongos-68_mutualbenefit-1,puku,1676,false,expert,shimelman2017,,,
Cacra-Hongos-69_negation-1-1,Cacra-Hongos-69_negation-1,chu,1682,false,expert,shimelman2017,,,
Cacra-Hongos-70_nominalizerna-1-1,Cacra-Hongos-70_nominalizerna-1,na,1711,false,expert,shimelman2017,,,
Cacra-Hongos-71_partnership-1-1,Cacra-Hongos-71_partnership-1,masi,1746,false,expert,shimelman2017,,,
Cacra-Hongos-72_passiveaccidental-1-1,Cacra-Hongos-72_passiveaccidental-1,ka,1758,false,expert,shimelman2017,,,
Cacra-Hongos-73_pasttense-1-1,Cacra-Hongos-73_pasttense-1,lqa,1770,false,expert,shimelman2017,,,
Cacra-Hongos-74_perfect-1-1,Cacra-Hongos-74_perfect-1,sha,1800,false,expert,shimelman2017,,,
Cacra-Hongos-74_perfect-2-1,Cacra-Hongos-74_perfect-2,sa,1800,false,expert,shimelman2017,,,
Cacra-Hongos-75_perfectivizer-1-1,Cacra-Hongos-75_perfectivizer-1,sha,1800,false,expert,shimelman2017,,,
Cacra-Hongos-75_perfectivizer-2-1,Cacra-Hongos-75_perfectivizer-2,sa,1800,false,expert,shimelman2017,,,
Cacra-Hongos-76_plural-1-1,Cacra-Hongos-76_plural-1,kuna,1855,false,expert,shimelman2017,,,
Cacra-Hongos-77_possessive-1-1,Cacra-Hongos-77_possessive-1,yuq,1887,false,expert,shimelman2017,,,
Cacra-Hongos-78_prohibitive-1-1,Cacra-Hongos-78_prohibitive-1,ama,1918,false,expert,shimelman2017,,,
Cacra-Hongos-79_proximaldemonstrative-1-1,Cacra-Hongos-79_proximaldemonstrative-1,kay,1927,false,expert,shimelman2017,,,
Cacra-Hongos-80_reason-1-1,Cacra-Hongos-80_reason-1,rayku,1948,false,expert,shimelman2017,,,
Cacra-Hongos-81_reciprocal-1-1,Cacra-Hongos-81_reciprocal-1,naku,1976,false,expert,shimelman2017,,,
Cacra-Hongos-81_reciprocal-2-1,Cacra-Hongos-81_reciprocal-2,naka,1976,false,expert,shimelman2017,,,
Cacra-Hongos-82_repetitive-1-1,Cacra-Hongos-82_repetitive-1,pa,2008,false,expert,shimelman2017,,,
Cacra-Hongos-83_reportativepasttense-1-1,Cacra-Hongos-83_reportativepasttense-1,shqa,2021,false,expert,shimelman2017,,,
Cacra-Hongos-84_restrictive-1-1,Cacra-Hongos-84_restrictive-1,lla,2039,false,expert,shimelman2017,,,
Cacra-Hongos-85_sequential-1-1,Cacra-Hongos-85_sequential-1,taq,2063,false,expert,shimelman2017,,,
Cacra-Hongos-86_simulative-1-1,Cacra-Hongos-86_simulative-1,tuku,2082,false,expert,shimelman2017,,,
Cacra-Hongos-87_subordinatoradverbial-1-1,Cacra-Hongos-87_subordinatoradverbial-1,shtin,2097,false,expert,shimelman2017,,,
Cacra-Hongos-88_subordinatoridsub-1-1,Cacra-Hongos-88_subordinatoridsub-1,shpa,2113,false,expert,shimelman2017,,,
Cacra-Hongos-89_subordinatordiffsub-1-1,Cacra-Hongos-89_subordinatordiffsub-1,pti,2144,false,expert,shimelman2017,,,
